image_path,aoi,early_image,late_image,x,y,change_score,label,class_name
/kaggle/working/spacenet7_urban_expansion_outputs/processed_difference_patches/L15_0391E_1219N_1567_3314_13_0006_0_224.png,L15-0391E-1219N_1567_3314_13,/kaggle/input/datasets/amerii/spacenet-7-multitemporal-urban-development/SN7_buildings_test_public/test_public/L15-0391E-1219N_1567_3314_13/images_masked/global_monthly_2018_01_mosaic_L15-0391E-1219N_1567_3314_13.tif,/kaggle/input/datasets/amerii/spacenet-7-multitemporal-urban-development/SN7_buildings_test_public/test_public/L15-0391E-1219N_1567_3314_13/images_masked/global_monthly_2020_01_mosaic_L15-0391E-1219N_1567_3314_13.tif,0,224,33.08631896972656,1,Urban Expansion
/kaggle/working/spacenet7_urban_expansion_outputs/processed_difference_patches/L15_0391E_1219N_1567_3314_13_0010_0_672.png,L15-0391E-1219N_1567_3314_13,/kaggle/input/datasets/amerii/spacenet-7-multitemporal-urban-development/SN7_buildings_test_public/test_public/L15-0391E-1219N_1567_3314_13/images_masked/global_monthly_2018_01_mosaic_L15-0391E-1219N_1567_3314_13.tif,/kaggle/input/datasets/amerii/spacenet-7-multitemporal-urban-development/SN7_buildings_test_public/test_public/L15-0391E-1219N_1567_3314_13/images_masked/global_monthly_2020_01_mosaic_L15-0391E-1219N_1567_3314_13.tif,0,672,31.38092803955078,1,Urban Expansion
/kaggle/working/spacenet7_urban_expansion_outputs/processed_difference_patches/L15_1276E_1107N_5105_3761_13_0009_224_0.png,L15-1276E-1107N_5105_3761_13,/kaggle/input/datasets/amerii/spacenet-7-multitemporal-urban-development/SN7_buildings_train/train/L15-1276E-1107N_5105_3761_13/images/global_monthly_2018_01_mosaic_L15-1276E-1107N_5105_3761_13.tif,/kaggle/input/datasets/amerii/spacenet-7-multitemporal-urban-development/SN7_buildings_train/train/L15-1276E-1107N_5105_3761_13/images_masked/global_monthly_2020_01_mosaic_L15-1276E-1107N_5105_3761_13.tif,224,0,13.634631156921387,0,No Urban Expansion
/kaggle/working/spacenet7_urban_expansion_outputs/processed_difference_patches/L15_0595E_1278N_2383_3079_13_0010_448_672.png,L15-0595E-1278N_2383_3079_13,/kaggle/input/datasets/amerii/spacenet-7-multitemporal-urban-development/SN7_buildings_train/train/L15-0595E-1278N_2383_3079_13/images/global_monthly_2018_01_mosaic_L15-0595E-1278N_2383_3079_13.tif,/kaggle/input/datasets/amerii/spacenet-7-multitemporal-urban-development/SN7_buildings_train/train/L15-0595E-1278N_2383_3079_13/images_masked/global_monthly_2020_01_mosaic_L15-0595E-1278N_2383_3079_13.tif,448,672,19.523319244384766,0,No Urban Expansion
/kaggle/working/spacenet7_urban_expansion_outputs/processed_difference_patches/L15_1691E_1211N_6764_3347_13_0013_672_448.png,L15-1691E-1211N_6764_3347_13,/kaggle/input/datasets/amerii/spacenet-7-multitemporal-urban-development/SN7_buildings_train/train/L15-1691E-1211N_6764_3347_13/images/global_monthly_2017_07_mosaic_L15-1691E-1211N_6764_3347_13.tif,/kaggle/input/datasets/amerii/spacenet-7-multitemporal-urban-development/SN7_buildings_train/train/L15-1691E-1211N_6764_3347_13/images_masked/global_monthly_2019_09_mosaic_L15-1691E-1211N_6764_3347_13.tif,672,448,34.25333786010742,1,Urban Expansion
/kaggle/working/spacenet7_urban_expansion_outputs/processed_difference_patches/L15_1210E_1025N_4840_4088_13_0009_672_224.png,L15-1210E-1025N_4840_4088_13,/kaggle/input/datasets/amerii/spacenet-7-multitemporal-urban-development/SN7_buildings_train/train/L15-1210E-1025N_4840_4088_13/images/global_monthly_2018_01_mosaic_L15-1210E-1025N_4840_4088_13.tif,/kaggle/input/datasets/amerii/spacenet-7-multitemporal-urban-development/SN7_buildings_train/train/L15-1210E-1025N_4840_4088_13/images_masked/global_monthly_2020_01_mosaic_L15-1210E-1025N_4840_4088_13.tif,672,224,17.56002426147461,0,No Urban Expansion
/kaggle/working/spacenet7_urban_expansion_outputs/processed_difference_patches/L15_1716E_1211N_6864_3345_13_0011_0_448.png,L15-1716E-1211N_6864_3345_13,/kaggle/input/datasets/amerii/spacenet-7-multitemporal-urban-development/SN7_buildings_train/train/L15-1716E-1211N_6864_3345_13/images/global_monthly_2018_01_mosaic_L15-1716E-1211N_6864_3345_13.tif,/kaggle/input/datasets/amerii/spacenet-7-multitemporal-urban-development/SN7_buildings_train/train/L15-1716E-1211N_6864_3345_13/images_masked/global_monthly_2020_01_mosaic_L15-1716E-1211N_6864_3345_13.tif,0,448,16.89263916015625,0,No Urban Expansion
/kaggle/working/spacenet7_urban_expansion_outputs/processed_difference_patches/L15_1749E_1266N_6997_3126_13_0012_224_448.png,L15-1749E-1266N_6997_3126_13,/kaggle/input/datasets/amerii/spacenet-7-multitemporal-urban-development/SN7_buildings_test_public/test_public/L15-1749E-1266N_6997_3126_13/images_masked/global_monthly_2018_02_mosaic_L15-1749E-1266N_6997_3126_13.tif,/kaggle/input/datasets/amerii/spacenet-7-multitemporal-urban-development/SN7_buildings_test_public/test_public/L15-1749E-1266N_6997_3126_13/images_masked/global_monthly_2019_10_mosaic_L15-1749E-1266N_6997_3126_13.tif,224,448,45.26770782470703,1,Urban Expansion
/kaggle/working/spacenet7_urban_expansion_outputs/processed_difference_patches/L15_1172E_1306N_4688_2967_13_0011_672_0.png,L15-1172E-1306N_4688_2967_13,/kaggle/input/datasets/amerii/spacenet-7-multitemporal-urban-development/SN7_buildings_train/train/L15-1172E-1306N_4688_2967_13/images/global_monthly_2018_01_mosaic_L15-1172E-1306N_4688_2967_13.tif,/kaggle/input/datasets/amerii/spacenet-7-multitemporal-urban-development/SN7_buildings_train/train/L15-1172E-1306N_4688_2967_13/images_masked/global_monthly_2020_01_mosaic_L15-1172E-1306N_4688_2967_13.tif,672,0,11.005655288696289,0,No Urban Expansion
/kaggle/working/spacenet7_urban_expansion_outputs/processed_difference_patches/L15_0331E_1257N_1327_3160_13_0004_448_672.png,L15-0331E-1257N_1327_3160_13,/kaggle/input/datasets/amerii/spacenet-7-multitemporal-urban-development/SN7_buildings_train/train/L15-0331E-1257N_1327_3160_13/images/global_monthly_2018_01_mosaic_L15-0331E-1257N_1327_3160_13.tif,/kaggle/input/datasets/amerii/spacenet-7-multitemporal-urban-development/SN7_buildings_train/train/L15-0331E-1257N_1327_3160_13/images_masked/global_monthly_2020_01_mosaic_L15-0331E-1257N_1327_3160_13.tif,448,672,16.529924392700195,0,No Urban Expansion
/kaggle/working/spacenet7_urban_expansion_outputs/processed_difference_patches/L15_1666E_1189N_6665_3433_13_0002_448_672.png,L15-1666E-1189N_6665_3433_13,/kaggle/input/datasets/amerii/spacenet-7-multitemporal-urban-development/SN7_buildings_test_public/test_public/L15-1666E-1189N_6665_3433_13/images_masked/global_monthly_2018_01_mosaic_L15-1666E-1189N_6665_3433_13.tif,/kaggle/input/datasets/amerii/spacenet-7-multitemporal-urban-development/SN7_buildings_test_public/test_public/L15-1666E-1189N_6665_3433_13/images_masked/global_monthly_2020_01_mosaic_L15-1666E-1189N_6665_3433_13.tif,448,672,16.727081298828125,0,No Urban Expansion
/kaggle/working/spacenet7_urban_expansion_outputs/processed_difference_patches/L15_1276E_1107N_5105_3761_13_0012_672_0.png,L15-1276E-1107N_5105_3761_13,/kaggle/input/datasets/amerii/spacenet-7-multitemporal-urban-development/SN7_buildings_train/train/L15-1276E-1107N_5105_3761_13/images/global_monthly_2018_01_mosaic_L15-1276E-1107N_5105_3761_13.tif,/kaggle/input/datasets/amerii/spacenet-7-multitemporal-urban-development/SN7_buildings_train/train/L15-1276E-1107N_5105_3761_13/images_masked/global_monthly_2020_01_mosaic_L15-1276E-1107N_5105_3761_13.tif,672,0,18.388824462890625,0,No Urban Expansion
/kaggle/working/spacenet7_urban_expansion_outputs/processed_difference_patches/L15_0683E_1006N_2732_4164_13_0006_0_672.png,L15-0683E-1006N_2732_4164_13,/kaggle/input/datasets/amerii/spacenet-7-multitemporal-urban-development/SN7_buildings_train/train/L15-0683E-1006N_2732_4164_13/images/global_monthly_2018_01_mosaic_L15-0683E-1006N_2732_4164_13.tif,/kaggle/input/datasets/amerii/spacenet-7-multitemporal-urban-development/SN7_buildings_train/train/L15-0683E-1006N_2732_4164_13/images_masked/global_monthly_2020_01_mosaic_L15-0683E-1006N_2732_4164_13.tif,0,672,38.908103942871094,1,Urban Expansion
/kaggle/working/spacenet7_urban_expansion_outputs/processed_difference_patches/L15_0361E_1300N_1446_2989_13_0003_0_672.png,L15-0361E-1300N_1446_2989_13,/kaggle/input/datasets/amerii/spacenet-7-multitemporal-urban-development/SN7_buildings_train/train/L15-0361E-1300N_1446_2989_13/images/global_monthly_2018_01_mosaic_L15-0361E-1300N_1446_2989_13.tif,/kaggle/input/datasets/amerii/spacenet-7-multitemporal-urban-development/SN7_buildings_train/train/L15-0361E-1300N_1446_2989_13/images_masked/global_monthly_2020_01_mosaic_L15-0361E-1300N_1446_2989_13.tif,0,672,8.431461334228516,0,No Urban Expansion
/kaggle/working/spacenet7_urban_expansion_outputs/processed_difference_patches/L15_1296E_1198N_5184_3399_13_0014_448_224.png,L15-1296E-1198N_5184_3399_13,/kaggle/input/datasets/amerii/spacenet-7-multitemporal-urban-development/SN7_buildings_train/train/L15-1296E-1198N_5184_3399_13/images/global_monthly_2018_01_mosaic_L15-1296E-1198N_5184_3399_13.tif,/kaggle/input/datasets/amerii/spacenet-7-multitemporal-urban-development/SN7_buildings_train/train/L15-1296E-1198N_5184_3399_13/images_masked/global_monthly_2020_01_mosaic_L15-1296E-1198N_5184_3399_13.tif,448,224,13.470897674560547,0,No Urban Expansion
/kaggle/working/spacenet7_urban_expansion_outputs/processed_difference_patches/L15_0391E_1219N_1567_3314_13_0003_448_448.png,L15-0391E-1219N_1567_3314_13,/kaggle/input/datasets/amerii/spacenet-7-multitemporal-urban-development/SN7_buildings_test_public/test_public/L15-0391E-1219N_1567_3314_13/images_masked/global_monthly_2018_01_mosaic_L15-0391E-1219N_1567_3314_13.tif,/kaggle/input/datasets/amerii/spacenet-7-multitemporal-urban-development/SN7_buildings_test_public/test_public/L15-0391E-1219N_1567_3314_13/images_masked/global_monthly_2020_01_mosaic_L15-0391E-1219N_1567_3314_13.tif,448,448,34.650848388671875,1,Urban Expansion
/kaggle/working/spacenet7_urban_expansion_outputs/processed_difference_patches/L15_1276E_1107N_5105_3761_13_0008_0_672.png,L15-1276E-1107N_5105_3761_13,/kaggle/input/datasets/amerii/spacenet-7-multitemporal-urban-development/SN7_buildings_train/train/L15-1276E-1107N_5105_3761_13/images/global_monthly_2018_01_mosaic_L15-1276E-1107N_5105_3761_13.tif,/kaggle/input/datasets/amerii/spacenet-7-multitemporal-urban-development/SN7_buildings_train/train/L15-1276E-1107N_5105_3761_13/images_masked/global_monthly_2020_01_mosaic_L15-1276E-1107N_5105_3761_13.tif,0,672,10.591582298278809,0,No Urban Expansion
/kaggle/working/spacenet7_urban_expansion_outputs/processed_difference_patches/L15_1281E_1035N_5125_4049_13_0007_0_448.png,L15-1281E-1035N_5125_4049_13,/kaggle/input/datasets/amerii/spacenet-7-multitemporal-urban-development/SN7_buildings_test_public/test_public/L15-1281E-1035N_5125_4049_13/images_masked/global_monthly_2018_01_mosaic_L15-1281E-1035N_5125_4049_13.tif,/kaggle/input/datasets/amerii/spacenet-7-multitemporal-urban-development/SN7_buildings_test_public/test_public/L15-1281E-1035N_5125_4049_13/images_masked/global_monthly_2020_01_mosaic_L15-1281E-1035N_5125_4049_13.tif,0,448,17.63100814819336,0,No Urban Expansion
/kaggle/working/spacenet7_urban_expansion_outputs/processed_difference_patches/L15_1335E_1166N_5342_3524_13_0008_448_448.png,L15-1335E-1166N_5342_3524_13,/kaggle/input/datasets/amerii/spacenet-7-multitemporal-urban-development/SN7_buildings_train/train/L15-1335E-1166N_5342_3524_13/images/global_monthly_2018_01_mosaic_L15-1335E-1166N_5342_3524_13.tif,/kaggle/input/datasets/amerii/spacenet-7-multitemporal-urban-development/SN7_buildings_train/train/L15-1335E-1166N_5342_3524_13/images_masked/global_monthly_2020_01_mosaic_L15-1335E-1166N_5342_3524_13.tif,448,448,16.962278366088867,0,No Urban Expansion
/kaggle/working/spacenet7_urban_expansion_outputs/processed_difference_patches/L15_0614E_0946N_2459_4406_13_0011_672_224.png,L15-0614E-0946N_2459_4406_13,/kaggle/input/datasets/amerii/spacenet-7-multitemporal-urban-development/SN7_buildings_train/train/L15-0614E-0946N_2459_4406_13/images/global_monthly_2018_03_mosaic_L15-0614E-0946N_2459_4406_13.tif,/kaggle/input/datasets/amerii/spacenet-7-multitemporal-urban-development/SN7_buildings_train/train/L15-0614E-0946N_2459_4406_13/images_masked/global_monthly_2020_01_mosaic_L15-0614E-0946N_2459_4406_13.tif,672,224,48.17503356933594,1,Urban Expansion
/kaggle/working/spacenet7_urban_expansion_outputs/processed_difference_patches/L15_1749E_1266N_6997_3126_13_0002_0_448.png,L15-1749E-1266N_6997_3126_13,/kaggle/input/datasets/amerii/spacenet-7-multitemporal-urban-development/SN7_buildings_test_public/test_public/L15-1749E-1266N_6997_3126_13/images_masked/global_monthly_2018_02_mosaic_L15-1749E-1266N_6997_3126_13.tif,/kaggle/input/datasets/amerii/spacenet-7-multitemporal-urban-development/SN7_buildings_test_public/test_public/L15-1749E-1266N_6997_3126_13/images_masked/global_monthly_2019_10_mosaic_L15-1749E-1266N_6997_3126_13.tif,0,448,35.77827072143555,1,Urban Expansion
/kaggle/working/spacenet7_urban_expansion_outputs/processed_difference_patches/L15_1204E_1202N_4816_3380_13_0007_672_0.png,L15-1204E-1202N_4816_3380_13,/kaggle/input/datasets/amerii/spacenet-7-multitemporal-urban-development/SN7_buildings_train/train/L15-1204E-1202N_4816_3380_13/images/global_monthly_2017_07_mosaic_L15-1204E-1202N_4816_3380_13.tif,/kaggle/input/datasets/amerii/spacenet-7-multitemporal-urban-development/SN7_buildings_train/train/L15-1204E-1202N_4816_3380_13/images_masked/global_monthly_2019_09_mosaic_L15-1204E-1202N_4816_3380_13.tif,672,0,41.76142501831055,1,Urban Expansion
/kaggle/working/spacenet7_urban_expansion_outputs/processed_difference_patches/L15_0387E_1276N_1549_3087_13_0005_0_672.png,L15-0387E-1276N_1549_3087_13,/kaggle/input/datasets/amerii/spacenet-7-multitemporal-urban-development/SN7_buildings_train/train/L15-0387E-1276N_1549_3087_13/images/global_monthly_2018_01_mosaic_L15-0387E-1276N_1549_3087_13.tif,/kaggle/input/datasets/amerii/spacenet-7-multitemporal-urban-development/SN7_buildings_train/train/L15-0387E-1276N_1549_3087_13/images_masked/global_monthly_2019_12_mosaic_L15-0387E-1276N_1549_3087_13.tif,0,672,59.5034065246582,1,Urban Expansion
/kaggle/working/spacenet7_urban_expansion_outputs/processed_difference_patches/L15_1031E_1300N_4127_2991_13_0000_224_224.png,L15-1031E-1300N_4127_2991_13,/kaggle/input/datasets/amerii/spacenet-7-multitemporal-urban-development/SN7_buildings_test_public/test_public/L15-1031E-1300N_4127_2991_13/images_masked/global_monthly_2018_01_mosaic_L15-1031E-1300N_4127_2991_13.tif,/kaggle/input/datasets/amerii/spacenet-7-multitemporal-urban-development/SN7_buildings_test_public/test_public/L15-1031E-1300N_4127_2991_13/images_masked/global_monthly_2020_01_mosaic_L15-1031E-1300N_4127_2991_13.tif,224,224,16.114505767822266,0,No Urban Expansion
/kaggle/working/spacenet7_urban_expansion_outputs/processed_difference_patches/L15_0614E_0946N_2459_4406_13_0002_0_672.png,L15-0614E-0946N_2459_4406_13,/kaggle/input/datasets/amerii/spacenet-7-multitemporal-urban-development/SN7_buildings_train/train/L15-0614E-0946N_2459_4406_13/images/global_monthly_2018_03_mosaic_L15-0614E-0946N_2459_4406_13.tif,/kaggle/input/datasets/amerii/spacenet-7-multitemporal-urban-development/SN7_buildings_train/train/L15-0614E-0946N_2459_4406_13/images_masked/global_monthly_2020_01_mosaic_L15-0614E-0946N_2459_4406_13.tif,0,672,35.359642028808594,1,Urban Expansion
/kaggle/working/spacenet7_urban_expansion_outputs/processed_difference_patches/L15_1479E_1101N_5916_3785_13_0006_672_0.png,L15-1479E-1101N_5916_3785_13,/kaggle/input/datasets/amerii/spacenet-7-multitemporal-urban-development/SN7_buildings_train/train/L15-1479E-1101N_5916_3785_13/images/global_monthly_2018_01_mosaic_L15-1479E-1101N_5916_3785_13.tif,/kaggle/input/datasets/amerii/spacenet-7-multitemporal-urban-development/SN7_buildings_train/train/L15-1479E-1101N_5916_3785_13/images_masked/global_monthly_2020_01_mosaic_L15-1479E-1101N_5916_3785_13.tif,672,0,17.10922622680664,0,No Urban Expansion
/kaggle/working/spacenet7_urban_expansion_outputs/processed_difference_patches/L15_1276E_1107N_5105_3761_13_0011_224_672.png,L15-1276E-1107N_5105_3761_13,/kaggle/input/datasets/amerii/spacenet-7-multitemporal-urban-development/SN7_buildings_train/train/L15-1276E-1107N_5105_3761_13/images/global_monthly_2018_01_mosaic_L15-1276E-1107N_5105_3761_13.tif,/kaggle/input/datasets/amerii/spacenet-7-multitemporal-urban-development/SN7_buildings_train/train/L15-1276E-1107N_5105_3761_13/images_masked/global_monthly_2020_01_mosaic_L15-1276E-1107N_5105_3761_13.tif,224,672,12.130610466003418,0,No Urban Expansion
/kaggle/working/spacenet7_urban_expansion_outputs/processed_difference_patches/L15_1669E_1160N_6678_3548_13_0003_0_448.png,L15-1669E-1160N_6678_3548_13,/kaggle/input/datasets/amerii/spacenet-7-multitemporal-urban-development/SN7_buildings_train/train/L15-1669E-1160N_6678_3548_13/images/global_monthly_2017_07_mosaic_L15-1669E-1160N_6678_3548_13.tif,/kaggle/input/datasets/amerii/spacenet-7-multitemporal-urban-development/SN7_buildings_train/train/L15-1669E-1160N_6678_3548_13/images_masked/global_monthly_2019_09_mosaic_L15-1669E-1160N_6678_3548_13.tif,0,448,34.13843536376953,1,Urban Expansion
/kaggle/working/spacenet7_urban_expansion_outputs/processed_difference_patches/L15_1249E_1167N_4999_3521_13_0007_672_0.png,L15-1249E-1167N_4999_3521_13,/kaggle/input/datasets/amerii/spacenet-7-multitemporal-urban-development/SN7_buildings_test_public/test_public/L15-1249E-1167N_4999_3521_13/images_masked/global_monthly_2018_01_mosaic_L15-1249E-1167N_4999_3521_13.tif,/kaggle/input/datasets/amerii/spacenet-7-multitemporal-urban-development/SN7_buildings_test_public/test_public/L15-1249E-1167N_4999_3521_13/images_masked/global_monthly_2020_01_mosaic_L15-1249E-1167N_4999_3521_13.tif,672,0,31.591060638427734,1,Urban Expansion
/kaggle/working/spacenet7_urban_expansion_outputs/processed_difference_patches/L15_0387E_1276N_1549_3087_13_0009_224_672.png,L15-0387E-1276N_1549_3087_13,/kaggle/input/datasets/amerii/spacenet-7-multitemporal-urban-development/SN7_buildings_train/train/L15-0387E-1276N_1549_3087_13/images/global_monthly_2018_01_mosaic_L15-0387E-1276N_1549_3087_13.tif,/kaggle/input/datasets/amerii/spacenet-7-multitemporal-urban-development/SN7_buildings_train/train/L15-0387E-1276N_1549_3087_13/images_masked/global_monthly_2019_12_mosaic_L15-0387E-1276N_1549_3087_13.tif,224,672,53.242767333984375,1,Urban Expansion
/kaggle/working/spacenet7_urban_expansion_outputs/processed_difference_patches/L15_0632E_0892N_2528_4620_13_0003_448_0.png,L15-0632E-0892N_2528_4620_13,/kaggle/input/datasets/amerii/spacenet-7-multitemporal-urban-development/SN7_buildings_train/train/L15-0632E-0892N_2528_4620_13/images/global_monthly_2018_01_mosaic_L15-0632E-0892N_2528_4620_13.tif,/kaggle/input/datasets/amerii/spacenet-7-multitemporal-urban-development/SN7_buildings_train/train/L15-0632E-0892N_2528_4620_13/images_masked/global_monthly_2020_01_mosaic_L15-0632E-0892N_2528_4620_13.tif,448,0,13.888333320617676,0,No Urban Expansion
/kaggle/working/spacenet7_urban_expansion_outputs/processed_difference_patches/L15_1335E_1166N_5342_3524_13_0004_672_224.png,L15-1335E-1166N_5342_3524_13,/kaggle/input/datasets/amerii/spacenet-7-multitemporal-urban-development/SN7_buildings_train/train/L15-1335E-1166N_5342_3524_13/images/global_monthly_2018_01_mosaic_L15-1335E-1166N_5342_3524_13.tif,/kaggle/input/datasets/amerii/spacenet-7-multitemporal-urban-development/SN7_buildings_train/train/L15-1335E-1166N_5342_3524_13/images_masked/global_monthly_2020_01_mosaic_L15-1335E-1166N_5342_3524_13.tif,672,224,6.235914707183838,0,No Urban Expansion
/kaggle/working/spacenet7_urban_expansion_outputs/processed_difference_patches/L15_1749E_1266N_6997_3126_13_0004_224_0.png,L15-1749E-1266N_6997_3126_13,/kaggle/input/datasets/amerii/spacenet-7-multitemporal-urban-development/SN7_buildings_test_public/test_public/L15-1749E-1266N_6997_3126_13/images_masked/global_monthly_2018_02_mosaic_L15-1749E-1266N_6997_3126_13.tif,/kaggle/input/datasets/amerii/spacenet-7-multitemporal-urban-development/SN7_buildings_test_public/test_public/L15-1749E-1266N_6997_3126_13/images_masked/global_monthly_2019_10_mosaic_L15-1749E-1266N_6997_3126_13.tif,224,0,33.35417938232422,1,Urban Expansion
/kaggle/working/spacenet7_urban_expansion_outputs/processed_difference_patches/L15_1672E_1207N_6691_3363_13_0002_224_224.png,L15-1672E-1207N_6691_3363_13,/kaggle/input/datasets/amerii/spacenet-7-multitemporal-urban-development/SN7_buildings_train/train/L15-1672E-1207N_6691_3363_13/images/global_monthly_2018_01_mosaic_L15-1672E-1207N_6691_3363_13.tif,/kaggle/input/datasets/amerii/spacenet-7-multitemporal-urban-development/SN7_buildings_train/train/L15-1672E-1207N_6691_3363_13/images_masked/global_monthly_2020_01_mosaic_L15-1672E-1207N_6691_3363_13.tif,224,224,19.900665283203125,0,No Urban Expansion
/kaggle/working/spacenet7_urban_expansion_outputs/processed_difference_patches/L15_1203E_1203N_4815_3379_13_0005_224_0.png,L15-1203E-1203N_4815_3379_13,/kaggle/input/datasets/amerii/spacenet-7-multitemporal-urban-development/SN7_buildings_test_public/test_public/L15-1203E-1203N_4815_3379_13/images_masked/global_monthly_2017_07_mosaic_L15-1203E-1203N_4815_3379_13.tif,/kaggle/input/datasets/amerii/spacenet-7-multitemporal-urban-development/SN7_buildings_test_public/test_public/L15-1203E-1203N_4815_3379_13/images_masked/global_monthly_2019_09_mosaic_L15-1203E-1203N_4815_3379_13.tif,224,0,31.056629180908203,1,Urban Expansion
/kaggle/working/spacenet7_urban_expansion_outputs/processed_difference_patches/L15_0544E_1228N_2176_3279_13_0007_224_224.png,L15-0544E-1228N_2176_3279_13,/kaggle/input/datasets/amerii/spacenet-7-multitemporal-urban-development/SN7_buildings_train/train/L15-0544E-1228N_2176_3279_13/images/global_monthly_2018_01_mosaic_L15-0544E-1228N_2176_3279_13.tif,/kaggle/input/datasets/amerii/spacenet-7-multitemporal-urban-development/SN7_buildings_train/train/L15-0544E-1228N_2176_3279_13/images_masked/global_monthly_2019_12_mosaic_L15-0544E-1228N_2176_3279_13.tif,224,224,35.44981384277344,1,Urban Expansion
/kaggle/working/spacenet7_urban_expansion_outputs/processed_difference_patches/L15_1669E_1160N_6679_3549_13_0008_672_448.png,L15-1669E-1160N_6679_3549_13,/kaggle/input/datasets/amerii/spacenet-7-multitemporal-urban-development/SN7_buildings_train/train/L15-1669E-1160N_6679_3549_13/images/global_monthly_2017_07_mosaic_L15-1669E-1160N_6679_3549_13.tif,/kaggle/input/datasets/amerii/spacenet-7-multitemporal-urban-development/SN7_buildings_train/train/L15-1669E-1160N_6679_3549_13/images_masked/global_monthly_2019_09_mosaic_L15-1669E-1160N_6679_3549_13.tif,672,448,36.59477233886719,1,Urban Expansion
/kaggle/working/spacenet7_urban_expansion_outputs/processed_difference_patches/L15_1630E_0988N_6522_4239_13_0014_448_0.png,L15-1630E-0988N_6522_4239_13,/kaggle/input/datasets/amerii/spacenet-7-multitemporal-urban-development/SN7_buildings_test_public/test_public/L15-1630E-0988N_6522_4239_13/images_masked/global_monthly_2018_01_mosaic_L15-1630E-0988N_6522_4239_13.tif,/kaggle/input/datasets/amerii/spacenet-7-multitemporal-urban-development/SN7_buildings_test_public/test_public/L15-1630E-0988N_6522_4239_13/images_masked/global_monthly_2020_01_mosaic_L15-1630E-0988N_6522_4239_13.tif,448,0,41.55144500732422,1,Urban Expansion
/kaggle/working/spacenet7_urban_expansion_outputs/processed_difference_patches/L15_1298E_1322N_5193_2903_13_0004_224_448.png,L15-1298E-1322N_5193_2903_13,/kaggle/input/datasets/amerii/spacenet-7-multitemporal-urban-development/SN7_buildings_train/train/L15-1298E-1322N_5193_2903_13/images/global_monthly_2018_01_mosaic_L15-1298E-1322N_5193_2903_13.tif,/kaggle/input/datasets/amerii/spacenet-7-multitemporal-urban-development/SN7_buildings_train/train/L15-1298E-1322N_5193_2903_13/images_masked/global_monthly_2020_01_mosaic_L15-1298E-1322N_5193_2903_13.tif,224,448,11.169179916381836,0,No Urban Expansion
/kaggle/working/spacenet7_urban_expansion_outputs/processed_difference_patches/L15_1210E_1025N_4840_4088_13_0000_0_448.png,L15-1210E-1025N_4840_4088_13,/kaggle/input/datasets/amerii/spacenet-7-multitemporal-urban-development/SN7_buildings_train/train/L15-1210E-1025N_4840_4088_13/images/global_monthly_2018_01_mosaic_L15-1210E-1025N_4840_4088_13.tif,/kaggle/input/datasets/amerii/spacenet-7-multitemporal-urban-development/SN7_buildings_train/train/L15-1210E-1025N_4840_4088_13/images_masked/global_monthly_2020_01_mosaic_L15-1210E-1025N_4840_4088_13.tif,0,448,10.388627052307129,0,No Urban Expansion
/kaggle/working/spacenet7_urban_expansion_outputs/processed_difference_patches/L15_0577E_1243N_2309_3217_13_0002_0_672.png,L15-0577E-1243N_2309_3217_13,/kaggle/input/datasets/amerii/spacenet-7-multitemporal-urban-development/SN7_buildings_train/train/L15-0577E-1243N_2309_3217_13/images/global_monthly_2018_02_mosaic_L15-0577E-1243N_2309_3217_13.tif,/kaggle/input/datasets/amerii/spacenet-7-multitemporal-urban-development/SN7_buildings_train/train/L15-0577E-1243N_2309_3217_13/images_masked/global_monthly_2019_11_mosaic_L15-0577E-1243N_2309_3217_13.tif,0,672,32.27783203125,1,Urban Expansion
/kaggle/working/spacenet7_urban_expansion_outputs/processed_difference_patches/L15_1438E_1134N_5753_3655_13_0014_448_448.png,L15-1438E-1134N_5753_3655_13,/kaggle/input/datasets/amerii/spacenet-7-multitemporal-urban-development/SN7_buildings_train/train/L15-1438E-1134N_5753_3655_13/images/global_monthly_2018_01_mosaic_L15-1438E-1134N_5753_3655_13.tif,/kaggle/input/datasets/amerii/spacenet-7-multitemporal-urban-development/SN7_buildings_train/train/L15-1438E-1134N_5753_3655_13/images_masked/global_monthly_2020_01_mosaic_L15-1438E-1134N_5753_3655_13.tif,448,448,18.222431182861328,0,No Urban Expansion
/kaggle/working/spacenet7_urban_expansion_outputs/processed_difference_patches/L15_1210E_1025N_4840_4088_13_0001_224_0.png,L15-1210E-1025N_4840_4088_13,/kaggle/input/datasets/amerii/spacenet-7-multitemporal-urban-development/SN7_buildings_train/train/L15-1210E-1025N_4840_4088_13/images/global_monthly_2018_01_mosaic_L15-1210E-1025N_4840_4088_13.tif,/kaggle/input/datasets/amerii/spacenet-7-multitemporal-urban-development/SN7_buildings_train/train/L15-1210E-1025N_4840_4088_13/images_masked/global_monthly_2020_01_mosaic_L15-1210E-1025N_4840_4088_13.tif,224,0,18.308887481689453,0,No Urban Expansion
